0,NO NO
1,YES
2,Write In
3,AL SCHMIDT
4,ANTHONY CLARK
5,LISA M DEELEY
7,AL TAUBENBERGER
8,ALLAN DOMB
9,ANDREW C STOBER
10,BLONDELL REYNOLDS BROWN
11,DANIEL TINNEY
12,DAVID OH
13,DENNIS M O BRIEN
14,DEREK S GREEN
15,HELEN GYM
16,JOHN STAGGS
17,KRISTIN COMBS
18,SHEILA E ARMSTRONG
19,TERRY TRACY
20,WILLIAM K GREENLEE
22,MARK F SQUILLA
24,MICHAEL WOJCIK
25,PAUL LALLEY
27,ABBE FLETMAN
28,CHRIS MALLIOS
29,DAINE GREY JR
30,KAI SCOTT
31,KEN POWELL
32,LYRIS YOUNGE
33,MIA ROBERTS PEREZ
34,MICHAEL FANNING
35,RAINY PAPADEMETRIOU
36,SCOTT DICLAUDIO
37,STEPHANIE M SAWYER
38,TRACY B ROMAN
39,VINCENT FURLONG
41,CHRISTINE HOPE
43,JOFFIE C PITTMAN
44,SHARON WILLIAMS LOSIER
46,ALICE BECK DUBOW
47,EMIL GIORDANO
49,ANNE COVEY
50,CHRISTINE DONOHUE
51,DAVID WECHT
52,JUDY OLSON
53,KEVIN M DOUGHERTY
54,MIKE GEORGE
55,PAUL P PANEPINTO
57,BORIS KINDIJ
58,JAMES FOSTER
59,JIM KENNEY
60,MELISSA MURRAY BAILEY
61,OSBORNE HART
62,No Vote
68,RONALD R DONATUCCI
69,ROSS FEINBERG
70,COOPERMAN NO NO
71,COOPERMAN YES SI
72,BUTCHART NO NO
73,BUTCHART YES SI
74,CUNNINGHAM NO NO
75,CUNNINGHAM YES SI
76,PALUMBO NO NO
77,PALUMBO YES SI
78,BRONSON NO NO
79,BRONSON YES SI
80,BRIGHT NO NO
81,BRIGHT YES SI
82,FOX NO NO
83,FOX YES SI
84,YOUNGE NO NO
85,YOUNGE YES SI
86,TUCKER NO NO
87,TUCKER YES SI
88,RANSOM NO NO
89,RANSOM YES SI
90,SHIRDAN HARRIS NO NO
91,SHIRDAN HARRIS YES SI
92,LACHMAN NO NO
93,LACHMAN YES SI
94,CARRAFIELLO NO NO
95,CARRAFIELLO YES SI
96,MCINERNEY NO NO
97,MCINERNEY YES SI
98,SCHULMAN NO NO
99,SCHULMAN YES SI
100,OLSZEWSKI NO NO
101,OLSZEWSKI YES SI
102,GILBERT NO NO
103,GILBERT YES SI
104,HAYDEN NO NO
105,HAYDEN YES SI
106,WASHINGTON NO NO
107,WASHINGTON YES SI
108,SEGAL NO NO
109,SEGAL YES SI
110,BRADY NO NO
111,BRADY YES SI
112,KOSINSKI NO NO
113,KOSINSKI YES SI
114,NEIFIELD NO NO
115,NEIFIELD YES SI
116,DUGAN NO NO
117,DUGAN YES SI
119,CHRISTOPHER SAWYER
120,JEWELL WILLIAMS
10549,KENYATTA JOHNSON
17446,JANNIE L BLACKWELL
25432,CURTIS J JONES JR
38137,DARRELL L CLARKE
50116,MARIA QUINONES SANCHEZ
69355,CINDY BASS
69356,MICHAEL GALGANSKI
75577,BOBBIE T CURRY
75578,CHERELLE PARKER
75579,KEVIN STRICKLAND
362731,BOBBY HENON
494605,BRIAN J O NEILL
